"ID","CommitId","Date","Author","LOC_ADD","LOC_REM","Class"
14612,1436595,2013-01-21 21:30,markt,2,2,org.apache.catalina.valves.rewrite.ResolverImpl
14613,1436597,2013-01-21 21:32,markt,6,3,org.apache.catalina.valves.rewrite.ResolverImpl
14614,1436598,2013-01-21 21:33,markt,1,3,org.apache.catalina.valves.rewrite.RewriteValve
14615,1436816,2013-01-22 10:31,markt,12,0,javax.websocket.ClientEndpointConfiguration
14616,1436820,2013-01-22 10:38,markt,10,0,org.apache.tomcat.websocket.Constants
14617,1436820,2013-01-22 10:38,markt,14,7,org.apache.tomcat.websocket.server.WsServlet
14618,1436843,2013-01-22 12:47,markt,3,3,javax.websocket.RemoteEndpoint
14619,1437083,2013-01-22 19:30,schultz,7,0,org.apache.tomcat.jni.SSLContext
14620,1437225,2013-01-22 23:49,markt,10,0,org.apache.tomcat.websocket.Util
14621,1437226,2013-01-22 23:57,markt,53,78,org.apache.tomcat.websocket.WsFrameBase
14622,1437226,2013-01-22 23:57,markt,331,117,org.apache.tomcat.websocket.WsRemoteEndpointBase
14623,1437226,2013-01-22 23:57,markt,20,3,org.apache.tomcat.websocket.WsRemoteEndpointClient
14624,1437226,2013-01-22 23:57,markt,4,4,org.apache.tomcat.websocket.WsSession
14625,1437226,2013-01-22 23:57,markt,292,6,org.apache.tomcat.websocket.WsWebSocketContainer
14626,1437226,2013-01-22 23:57,markt,3,1,org.apache.tomcat.websocket.pojo.PojoEndpoint
14627,1437226,2013-01-22 23:57,markt,36,6,org.apache.tomcat.websocket.server.WsFrameServer
14628,1437226,2013-01-22 23:57,markt,12,9,org.apache.tomcat.websocket.server.WsProtocolHandler
14629,1437226,2013-01-22 23:57,markt,46,54,org.apache.tomcat.websocket.server.WsRemoteEndpointServer
14630,1437317,2013-01-23 11:09,markt,1,23,org.apache.catalina.deploy.NamingResources
14631,1437317,2013-01-23 11:09,markt,8,8,org.apache.catalina.startup.WebAnnotationSet
14632,1437317,2013-01-23 11:09,markt,30,0,org.apache.catalina.util.Introspection
14633,1437337,2013-01-23 11:57,markt,2,2,org.apache.catalina.core.DefaultInstanceManager
14634,1437505,2013-01-23 16:55,markt,4,4,org.apache.catalina.realm.DataSourceRealm
14635,1437649,2013-01-23 20:40,markt,2,1,org.apache.jasper.compiler.DefaultErrorHandler
14636,1437716,2013-01-23 21:23,markt,3,1,org.apache.tomcat.websocket.server.ServerContainerImpl
14637,1437716,2013-01-23 21:23,markt,2,12,org.apache.tomcat.websocket.server.WsFrameServer
14638,1437716,2013-01-23 21:23,markt,40,23,org.apache.tomcat.websocket.server.WsProtocolHandler
14639,1437716,2013-01-23 21:23,markt,12,2,org.apache.tomcat.websocket.server.WsRemoteEndpointServer
14640,1437716,2013-01-23 21:23,markt,0,1,org.apache.tomcat.websocket.server.WsSci
14641,1437743,2013-01-23 22:24,remm,1,1,org.apache.catalina.connector.CoyoteAdapter
14642,1437743,2013-01-23 22:24,remm,11,6,org.apache.catalina.connector.InputBuffer
14643,1437743,2013-01-23 22:24,remm,67,24,org.apache.catalina.connector.OutputBuffer
14644,1437743,2013-01-23 22:24,remm,8,8,org.apache.catalina.connector.Response
14645,1437743,2013-01-23 22:24,remm,81,150,org.apache.tomcat.util.buf.B2CConverter
14646,1437743,2013-01-23 22:24,remm,15,0,org.apache.tomcat.util.buf.ByteChunk
14647,1437743,2013-01-23 22:24,remm,87,186,org.apache.tomcat.util.buf.C2BConverter
14648,1437743,2013-01-23 22:24,remm,1,1,org.apache.tomcat.util.buf.CharChunk
14649,1437743,2013-01-23 22:24,remm,57,84,org.apache.tomcat.util.buf.UEncoder
14650,1437787,2013-01-23 23:44,remm,1,1,javax.websocket.MessageHandler
14651,1437787,2013-01-23 23:44,remm,0,1,org.apache.catalina.valves.rewrite.RewriteValve
14652,1437787,2013-01-23 23:44,remm,0,1,org.apache.tomcat.util.buf.UEncoder
14653,1437884,2013-01-24 09:13,markt,7,7,org.apache.catalina.connector.OutputBuffer
14654,1437884,2013-01-24 09:13,markt,4,4,org.apache.tomcat.util.buf.B2CConverter
14655,1437884,2013-01-24 09:13,markt,6,6,org.apache.tomcat.util.buf.C2BConverter
14656,1437884,2013-01-24 09:13,markt,2,2,org.apache.tomcat.util.buf.UEncoder
14657,1437891,2013-01-24 09:18,markt,8,17,org.apache.tomcat.util.buf.B2CConverter
14658,1437891,2013-01-24 09:18,markt,5,13,org.apache.tomcat.util.buf.C2BConverter
14659,1437891,2013-01-24 09:18,markt,0,3,org.apache.tomcat.util.buf.UEncoder
14660,1437903,2013-01-24 09:52,markt,2,2,org.apache.catalina.tribes.group.GroupChannel
14661,1437919,2013-01-24 10:37,markt,4,4,org.apache.tomcat.websocket.WsFrameBase
14662,1437919,2013-01-24 10:37,markt,18,6,org.apache.tomcat.websocket.WsFrameClient
14663,1437919,2013-01-24 10:37,markt,2,3,org.apache.tomcat.websocket.WsRemoteEndpointClient
14664,1437947,2013-01-24 12:01,markt,1,3,org.apache.tomcat.websocket.WsFrameBase
14665,1437947,2013-01-24 12:01,markt,32,19,org.apache.tomcat.websocket.WsSession
14666,1437947,2013-01-24 12:01,markt,8,6,org.apache.tomcat.websocket.WsWebSocketContainer
14667,1437947,2013-01-24 12:01,markt,5,15,org.apache.tomcat.websocket.server.WsProtocolHandler
14668,1437956,2013-01-24 12:09,markt,17,12,org.apache.tomcat.websocket.WsFrameClient
14669,1437956,2013-01-24 12:09,markt,7,10,org.apache.tomcat.websocket.WsWebSocketContainer
14670,1438229,2013-01-24 23:24,markt,12,0,javax.websocket.WebSocketContainer
14671,1438229,2013-01-24 23:24,markt,21,20,org.apache.tomcat.websocket.WsFrameBase
14672,1438229,2013-01-24 23:24,markt,2,2,org.apache.tomcat.websocket.WsFrameClient
14673,1438229,2013-01-24 23:24,markt,32,21,org.apache.tomcat.websocket.WsSession
14674,1438229,2013-01-24 23:24,markt,19,10,org.apache.tomcat.websocket.WsWebSocketContainer
14675,1438229,2013-01-24 23:24,markt,1,12,org.apache.tomcat.websocket.pojo.PojoEndpoint
14676,1438229,2013-01-24 23:24,markt,5,0,org.apache.tomcat.websocket.server.Constants
14677,1438229,2013-01-24 23:24,markt,20,14,org.apache.tomcat.websocket.server.ServerContainerImpl
14678,1438229,2013-01-24 23:24,markt,3,2,org.apache.tomcat.websocket.server.WsFrameServer
14679,1438229,2013-01-24 23:24,markt,15,10,org.apache.tomcat.websocket.server.WsProtocolHandler
14680,1438229,2013-01-24 23:24,markt,3,3,org.apache.tomcat.websocket.server.WsServlet
14681,1438463,2013-01-25 13:06,markt,34,17,org.apache.jasper.runtime.JspContextWrapper
14682,1438466,2013-01-25 13:20,markt,2,2,org.apache.tomcat.websocket.WsRemoteEndpointBase
14683,1438471,2013-01-25 13:36,markt,3,0,javax.websocket.Session
14684,1438471,2013-01-25 13:36,markt,5,3,org.apache.tomcat.websocket.WsSession
14685,1438471,2013-01-25 13:36,markt,2,1,org.apache.tomcat.websocket.WsWebSocketContainer
14686,1438471,2013-01-25 13:36,markt,8,6,org.apache.tomcat.websocket.server.WsProtocolHandler
14687,1438484,2013-01-25 14:00,markt,21,12,org.apache.tomcat.websocket.WsSession
14688,1439442,2013-01-28 16:07,markt,2,1,org.apache.tomcat.util.http.parser.HttpParser
14689,1439445,2013-01-28 16:18,markt,2,1,org.apache.catalina.tribes.membership.MemberImpl
14690,1439667,2013-01-28 23:06,kkolinko,1,1,org.apache.catalina.tribes.membership.MemberImpl
14691,1439678,2013-01-28 23:42,markt,1,2,org.apache.tomcat.websocket.WsFrameBase
14692,1439679,2013-01-28 23:42,markt,7,1,org.apache.tomcat.websocket.WsFrameClient
14693,1439757,2013-01-29 08:04,kfujino,2,1,org.apache.catalina.authenticator.SingleSignOn
14694,1439780,2013-01-29 09:24,kfujino,4,0,org.apache.catalina.authenticator.SingleSignOn
14695,1440082,2013-01-29 20:46,markt,2,2,org.apache.tomcat.websocket.server.ServerContainerImpl
14696,1440087,2013-01-29 20:56,markt,7,1,org.apache.tomcat.websocket.WsSession
14697,1440088,2013-01-29 21:03,markt,2,6,org.apache.tomcat.websocket.server.WsServlet
14698,1440089,2013-01-29 21:03,markt,2,1,org.apache.tomcat.websocket.server.WsSci
14699,1440091,2013-01-29 21:04,markt,2,1,org.apache.tomcat.websocket.WsFrameBase
14700,1440095,2013-01-29 21:16,markt,1,1,org.apache.catalina.startup.HostConfig
14701,1440622,2013-01-30 20:51,markt,13,0,javax.websocket.RemoteEndpoint
14702,1440622,2013-01-30 20:51,markt,8,0,javax.websocket.WebSocketContainer
14703,1440622,2013-01-30 20:51,markt,5,4,org.apache.catalina.loader.WebappClassLoader
14704,1440622,2013-01-30 20:51,markt,11,10,org.apache.tomcat.websocket.WsRemoteEndpointBase
14705,1440622,2013-01-30 20:51,markt,7,2,org.apache.tomcat.websocket.WsRemoteEndpointClient
14706,1440622,2013-01-30 20:51,markt,2,0,org.apache.tomcat.websocket.WsSession
14707,1440622,2013-01-30 20:51,markt,13,3,org.apache.tomcat.websocket.WsWebSocketContainer
14708,1440622,2013-01-30 20:51,markt,33,1,org.apache.tomcat.websocket.server.ServerContainerImpl
14709,1440622,2013-01-30 20:51,markt,3,4,org.apache.tomcat.websocket.server.WsProtocolHandler
14710,1440622,2013-01-30 20:51,markt,42,6,org.apache.tomcat.websocket.server.WsRemoteEndpointServer
14711,1440622,2013-01-30 20:51,markt,5,3,org.apache.tomcat.websocket.server.WsSci
14712,1440868,2013-01-31 08:44,kfujino,6,6,org.apache.catalina.ha.authenticator.ClusterSingleSignOn
14713,1440911,2013-01-31 12:21,markt,9,29,org.apache.coyote.http11.InternalNioInputBuffer
14714,1440926,2013-01-31 13:15,markt,1,1,javax.websocket.ClientEndpointConfiguration
14715,1440926,2013-01-31 13:15,markt,7,23,javax.websocket.ContainerProvider
14716,1440926,2013-01-31 13:15,markt,3,3,javax.websocket.DefaultClientConfiguration
14717,1440926,2013-01-31 13:15,markt,7,2,javax.websocket.Extension
14718,1440926,2013-01-31 13:15,markt,2,2,javax.websocket.RemoteEndpoint
14719,1440926,2013-01-31 13:15,markt,4,2,javax.websocket.Session
14720,1440926,2013-01-31 13:15,markt,2,1,org.apache.tomcat.websocket.WsSession
14721,1440953,2013-01-31 14:31,markt,4,4,org.apache.tomcat.websocket.WsFrameBase
14722,1440953,2013-01-31 14:31,markt,3,2,org.apache.tomcat.websocket.WsFrameClient
14723,1440953,2013-01-31 14:31,markt,10,9,org.apache.tomcat.websocket.WsWebSocketContainer
14724,1440953,2013-01-31 14:31,markt,3,3,org.apache.tomcat.websocket.server.WsFrameServer
14725,1440962,2013-01-31 15:02,markt,3,3,org.apache.tomcat.websocket.server.WsTimeout
14726,1440963,2013-01-31 15:03,markt,3,2,org.apache.tomcat.websocket.server.WsRemoteEndpointServer
14727,1440965,2013-01-31 15:09,markt,10,13,org.apache.tomcat.websocket.WsFrameBase
14728,1440973,2013-01-31 15:26,markt,4,4,org.apache.tomcat.websocket.WsFrameBase
14729,1441152,2013-01-31 20:25,markt,36,35,org.apache.tomcat.websocket.WsRemoteEndpointBase
14730,1441152,2013-01-31 20:25,markt,1,1,org.apache.tomcat.websocket.WsRemoteEndpointClient
14731,1441152,2013-01-31 20:25,markt,3,3,org.apache.tomcat.websocket.server.WsRemoteEndpointServer
14732,1441342,2013-02-01 09:44,kkolinko,3,3,org.apache.catalina.startup.HostConfig
14733,1441403,2013-02-01 12:55,markt,5,6,org.apache.catalina.core.StandardContext
14734,1441416,2013-02-01 13:10,markt,4,0,org.apache.catalina.core.StandardContext
14735,1441428,2013-02-01 13:45,markt,5,22,org.apache.catalina.loader.WebappClassLoader
14736,1441807,2013-02-02 21:38,markt,43,10,org.apache.tomcat.util.net.AprEndpoint
14737,1441916,2013-02-03 15:38,markt,5,40,org.apache.tomcat.util.net.AprEndpoint
14738,1441920,2013-02-03 15:47,markt,9,3,org.apache.tomcat.util.net.AprEndpoint
14739,1442161,2013-02-04 17:11,remm,1,0,org.apache.catalina.mbeans.MBeanUtils
14740,1443121,2013-02-06 19:49,markt,7,1,org.apache.coyote.http11.upgrade.AbstractServletOutputStream
14741,1443122,2013-02-06 19:50,markt,38,0,org.apache.tomcat.websocket.Util
14742,1443135,2013-02-06 20:06,markt,450,226,org.apache.tomcat.websocket.WsRemoteEndpointBase
14743,1443135,2013-02-06 20:06,markt,32,5,org.apache.tomcat.websocket.WsRemoteEndpointClient
14744,1443135,2013-02-06 20:06,markt,2,2,org.apache.tomcat.websocket.WsSession
14745,1443135,2013-02-06 20:06,markt,36,33,org.apache.tomcat.websocket.server.WsRemoteEndpointServer
14746,1443350,2013-02-07 09:34,markt,8,1,org.apache.catalina.core.StandardWrapper
14747,1443353,2013-02-07 09:43,kfujino,6,0,org.apache.catalina.realm.CombinedRealm
14748,1443388,2013-02-07 11:22,remm,18,0,org.apache.catalina.WebResourceRoot
14749,1443388,2013-02-07 11:22,remm,39,1,org.apache.catalina.storeconfig.WebResourceRootSF
14750,1443388,2013-02-07 11:22,remm,15,0,org.apache.catalina.webresources.StandardRoot
14751,1443405,2013-02-07 12:00,markt,15,0,org.apache.catalina.authenticator.DigestAuthenticator
14752,1443427,2013-02-07 12:55,markt,5,2,org.apache.coyote.http11.filters.ChunkedInputFilter
14753,1443585,2013-02-07 17:12,markt,78,2,javax.websocket.RemoteEndpoint
14754,1443587,2013-02-07 17:16,markt,1,2,org.apache.tomcat.websocket.WsSession
14755,1443872,2013-02-08 09:24,kfujino,1,1,org.apache.catalina.storeconfig.StoreConfigLifecycleListener
14756,1443905,2013-02-08 10:48,kfujino,1,1,org.apache.catalina.storeconfig.StoreConfigLifecycleListener
14757,1444300,2013-02-09 01:46,kkolinko,3,3,org.apache.catalina.WebResourceRoot
14758,1444300,2013-02-09 01:46,kkolinko,5,5,org.apache.catalina.storeconfig.CatalinaClusterSF
14759,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.ChannelSF
14760,1444300,2013-02-09 01:46,kkolinko,3,3,org.apache.catalina.storeconfig.ConnectorSF
14761,1444300,2013-02-09 01:46,kkolinko,11,11,org.apache.catalina.storeconfig.ConnectorStoreAppender
14762,1444300,2013-02-09 01:46,kkolinko,2,2,org.apache.catalina.storeconfig.Constants
14763,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.GlobalNamingResourcesSF
14764,1444300,2013-02-09 01:46,kkolinko,19,19,org.apache.catalina.storeconfig.IStoreConfig
14765,1444300,2013-02-09 01:46,kkolinko,2,2,org.apache.catalina.storeconfig.IStoreFactory
14766,1444300,2013-02-09 01:46,kkolinko,3,3,org.apache.catalina.storeconfig.InstanceListenerSF
14767,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.InterceptorSF
14768,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.LoaderSF
14769,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.ManagerSF
14770,1444300,2013-02-09 01:46,kkolinko,6,6,org.apache.catalina.storeconfig.NamingResourcesSF
14771,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.PersistentManagerSF
14772,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.RealmSF
14773,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.SenderSF
14774,1444300,2013-02-09 01:46,kkolinko,11,11,org.apache.catalina.storeconfig.StandardContextSF
14775,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.StandardEngineSF
14776,1444300,2013-02-09 01:46,kkolinko,5,5,org.apache.catalina.storeconfig.StandardHostSF
14777,1444300,2013-02-09 01:46,kkolinko,5,5,org.apache.catalina.storeconfig.StandardServerSF
14778,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.StandardServiceSF
14779,1444300,2013-02-09 01:46,kkolinko,17,17,org.apache.catalina.storeconfig.StoreAppender
14780,1444300,2013-02-09 01:46,kkolinko,15,15,org.apache.catalina.storeconfig.StoreConfig
14781,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.StoreConfigLifecycleListener
14782,1444300,2013-02-09 01:46,kkolinko,7,7,org.apache.catalina.storeconfig.StoreContextAppender
14783,1444300,2013-02-09 01:46,kkolinko,13,13,org.apache.catalina.storeconfig.StoreDescription
14784,1444300,2013-02-09 01:46,kkolinko,7,7,org.apache.catalina.storeconfig.StoreFactoryBase
14785,1444300,2013-02-09 01:46,kkolinko,6,6,org.apache.catalina.storeconfig.StoreFactoryRule
14786,1444300,2013-02-09 01:46,kkolinko,6,6,org.apache.catalina.storeconfig.StoreFileMover
14787,1444300,2013-02-09 01:46,kkolinko,12,14,org.apache.catalina.storeconfig.StoreLoader
14788,1444300,2013-02-09 01:46,kkolinko,7,7,org.apache.catalina.storeconfig.StoreRegistry
14789,1444300,2013-02-09 01:46,kkolinko,3,3,org.apache.catalina.storeconfig.WatchedResourceSF
14790,1444300,2013-02-09 01:46,kkolinko,4,4,org.apache.catalina.storeconfig.WebResourceRootSF
14791,1444300,2013-02-09 01:46,kkolinko,3,3,org.apache.catalina.storeconfig.WrapperLifecycleSF
14792,1444300,2013-02-09 01:46,kkolinko,3,3,org.apache.catalina.storeconfig.WrapperListenerSF
14793,1444300,2013-02-09 01:46,kkolinko,2,2,org.apache.tomcat.jni.Thread
14794,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.CatalinaClusterSF
14795,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.ChannelSF
14796,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.ConnectorSF
14797,1444301,2013-02-09 01:52,kkolinko,5,0,org.apache.catalina.storeconfig.ConnectorStoreAppender
14798,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.GlobalNamingResourcesSF
14799,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.InstanceListenerSF
14800,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.InterceptorSF
14801,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.LoaderSF
14802,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.ManagerSF
14803,1444301,2013-02-09 01:52,kkolinko,2,0,org.apache.catalina.storeconfig.NamingResourcesSF
14804,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.PersistentManagerSF
14805,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.RealmSF
14806,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.SenderSF
14807,1444301,2013-02-09 01:52,kkolinko,2,0,org.apache.catalina.storeconfig.StandardContextSF
14808,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.StandardEngineSF
14809,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.StandardHostSF
14810,1444301,2013-02-09 01:52,kkolinko,2,0,org.apache.catalina.storeconfig.StandardServerSF
14811,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.StandardServiceSF
14812,1444301,2013-02-09 01:52,kkolinko,11,0,org.apache.catalina.storeconfig.StoreConfig
14813,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.StoreConfigLifecycleListener
14814,1444301,2013-02-09 01:52,kkolinko,3,0,org.apache.catalina.storeconfig.StoreContextAppender
14815,1444301,2013-02-09 01:52,kkolinko,6,0,org.apache.catalina.storeconfig.StoreFactoryBase
14816,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.StoreFactoryRule
14817,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.WatchedResourceSF
14818,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.WebResourceRootSF
14819,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.WrapperLifecycleSF
14820,1444301,2013-02-09 01:52,kkolinko,1,0,org.apache.catalina.storeconfig.WrapperListenerSF
14821,1444303,2013-02-09 01:58,kkolinko,2,6,org.apache.catalina.storeconfig.ConnectorSF
14822,1444303,2013-02-09 01:58,kkolinko,3,3,org.apache.catalina.storeconfig.ConnectorStoreAppender
14823,1444303,2013-02-09 01:58,kkolinko,5,8,org.apache.catalina.storeconfig.StandardContextSF
14824,1444303,2013-02-09 01:58,kkolinko,3,5,org.apache.catalina.storeconfig.StandardEngineSF
14825,1444303,2013-02-09 01:58,kkolinko,3,5,org.apache.catalina.storeconfig.StandardHostSF
14826,1444303,2013-02-09 01:58,kkolinko,4,5,org.apache.catalina.storeconfig.StandardServiceSF
14827,1444303,2013-02-09 01:58,kkolinko,1,1,org.apache.catalina.storeconfig.StoreAppender
14828,1444303,2013-02-09 01:58,kkolinko,4,3,org.apache.catalina.storeconfig.StoreConfig
14829,1444303,2013-02-09 01:58,kkolinko,4,5,org.apache.catalina.storeconfig.StoreRegistry
14830,1444305,2013-02-09 02:00,kkolinko,1,1,org.apache.catalina.storeconfig.StandardContextSF
14831,1444609,2013-02-10 21:43,markt,2,2,org.apache.catalina.storeconfig.StandardContextSF
14832,1444609,2013-02-10 21:43,markt,17,19,org.apache.catalina.storeconfig.StandardServerSF
14833,1444609,2013-02-10 21:43,markt,0,13,org.apache.catalina.storeconfig.StoreConfigLifecycleListener
14834,1444609,2013-02-10 21:43,markt,3,6,org.apache.catalina.storeconfig.StoreLoader
14835,1444611,2013-02-10 21:45,markt,2,2,org.apache.catalina.storeconfig.WebResourceRootSF
14836,1444614,2013-02-10 22:01,markt,2,2,org.apache.catalina.storeconfig.CatalinaClusterSF
14837,1444614,2013-02-10 22:01,markt,2,2,org.apache.catalina.storeconfig.ChannelSF
14838,1444614,2013-02-10 22:01,markt,1,1,org.apache.catalina.storeconfig.ConnectorSF
14839,1444614,2013-02-10 22:01,markt,1,1,org.apache.catalina.storeconfig.InterceptorSF
14840,1444614,2013-02-10 22:01,markt,1,1,org.apache.catalina.storeconfig.LoaderSF
14841,1444614,2013-02-10 22:01,markt,1,1,org.apache.catalina.storeconfig.ManagerSF
14842,1444614,2013-02-10 22:01,markt,4,4,org.apache.catalina.storeconfig.NamingResourcesSF
14843,1444614,2013-02-10 22:01,markt,1,1,org.apache.catalina.storeconfig.PersistentManagerSF
14844,1444614,2013-02-10 22:01,markt,2,2,org.apache.catalina.storeconfig.RealmSF
14845,1444614,2013-02-10 22:01,markt,1,1,org.apache.catalina.storeconfig.SenderSF
14846,1444614,2013-02-10 22:01,markt,2,2,org.apache.catalina.storeconfig.StandardContextSF
14847,1444614,2013-02-10 22:01,markt,1,1,org.apache.catalina.storeconfig.StandardEngineSF
14848,1444614,2013-02-10 22:01,markt,2,2,org.apache.catalina.storeconfig.StandardHostSF
14849,1444614,2013-02-10 22:01,markt,3,3,org.apache.catalina.storeconfig.StandardServerSF
14850,1444614,2013-02-10 22:01,markt,3,3,org.apache.catalina.storeconfig.StandardServiceSF
14851,1444614,2013-02-10 22:01,markt,24,24,org.apache.catalina.storeconfig.StoreDescription
14852,1444614,2013-02-10 22:01,markt,7,7,org.apache.catalina.storeconfig.StoreFactoryBase
14853,1444614,2013-02-10 22:01,markt,2,2,org.apache.catalina.storeconfig.StoreLoader
14854,1444614,2013-02-10 22:01,markt,2,2,org.apache.catalina.storeconfig.WebResourceRootSF
14855,1444615,2013-02-10 22:02,markt,1,1,org.apache.catalina.storeconfig.StoreFactoryBase
14856,1444665,2013-02-11 07:49,kkolinko,1,1,org.apache.catalina.storeconfig.StandardServerSF
14857,1444684,2013-02-11 09:59,markt,131,32,org.apache.tomcat.websocket.WsRemoteEndpointBase
14858,1444737,2013-02-11 12:03,jfclere,1,0,org.apache.catalina.valves.rewrite.RewriteValve
14859,1444762,2013-02-11 14:33,markt,0,15,org.apache.catalina.storeconfig.IStoreConfig
14860,1444762,2013-02-11 14:33,markt,1,3,org.apache.catalina.storeconfig.StoreConfig
14861,1444762,2013-02-11 14:33,markt,0,2,org.apache.catalina.storeconfig.WebResourceRootSF
14862,1444768,2013-02-11 15:03,markt,5,0,org.apache.tomcat.websocket.Constants
14863,1444768,2013-02-11 15:03,markt,223,245,org.apache.tomcat.websocket.WsRemoteEndpointBase
14864,1444768,2013-02-11 15:03,markt,2,2,org.apache.tomcat.websocket.WsSession
14865,1444808,2013-02-11 15:57,markt,52,0,javax.websocket.CloseReason
14866,1444808,2013-02-11 15:57,markt,2,2,javax.websocket.ContainerProvider
14867,1444808,2013-02-11 15:57,markt,3,3,javax.websocket.DefaultClientConfiguration
14868,1444808,2013-02-11 15:57,markt,1,1,javax.websocket.RemoteEndpoint
14869,1444808,2013-02-11 15:57,markt,20,2,javax.websocket.Session
14870,1444808,2013-02-11 15:57,markt,8,10,javax.websocket.WebSocketContainer
14871,1444808,2013-02-11 15:57,markt,7,7,org.apache.tomcat.websocket.WsRemoteEndpointBase
14872,1444808,2013-02-11 15:57,markt,26,2,org.apache.tomcat.websocket.WsSession
14873,1444808,2013-02-11 15:57,markt,6,21,org.apache.tomcat.websocket.WsWebSocketContainer
14874,1444808,2013-02-11 15:57,markt,2,2,org.apache.tomcat.websocket.server.ServerContainerImpl
14875,1444808,2013-02-11 15:57,markt,2,2,org.apache.tomcat.websocket.server.WsProtocolHandler
14876,1444946,2013-02-11 21:24,markt,1,1,javax.servlet.http.HttpServletRequest
14877,1444946,2013-02-11 21:24,markt,2,2,javax.servlet.http.HttpServletRequestWrapper
14878,1444946,2013-02-11 21:24,markt,1,1,javax.servlet.http.WebConnection
14879,1444946,2013-02-11 21:24,markt,2,2,org.apache.catalina.connector.Request
14880,1444946,2013-02-11 21:24,markt,2,2,org.apache.catalina.connector.RequestFacade
14881,1444946,2013-02-11 21:24,markt,2,2,org.apache.catalina.websocket.StreamHandler
14882,1444946,2013-02-11 21:24,markt,3,3,org.apache.catalina.websocket.WebSocketServlet
14883,1444946,2013-02-11 21:24,markt,2,2,org.apache.catalina.websocket.WsHttpServletRequestWrapper
14884,1444946,2013-02-11 21:24,markt,1,1,org.apache.coyote.AbstractProcessor
14885,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.AbstractProtocol
14886,1444946,2013-02-11 21:24,markt,1,1,org.apache.coyote.Processor
14887,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.ajp.AbstractAjpProcessor
14888,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.ajp.AbstractAjpProtocol
14889,1444946,2013-02-11 21:24,markt,4,4,org.apache.coyote.http11.AbstractHttp11Processor
14890,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.http11.Http11AprProtocol
14891,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.http11.Http11NioProtocol
14892,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.http11.Http11Protocol
14893,1444946,2013-02-11 21:24,markt,4,4,org.apache.coyote.http11.upgrade.AbstractProcessor
14894,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.http11.upgrade.AprProcessor
14895,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.http11.upgrade.BioProcessor
14896,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.http11.upgrade.NioProcessor
14897,1444946,2013-02-11 21:24,markt,2,2,org.apache.coyote.spdy.SpdyProcessor
14898,1444946,2013-02-11 21:24,markt,2,2,org.apache.tomcat.websocket.server.WsProtocolHandler
14899,1444946,2013-02-11 21:24,markt,2,2,org.apache.tomcat.websocket.server.WsServlet
